HR,RD,PS,YEAR,FIPSNO
3.5861574323,-0.286630325,0.5233328598,1,2835
5.2509976896,1.4873330547,-0.607897934,1,2836
3.2964135021,1.0649195899,-0.733689976,1,2837
6.8927488282,1.4846025929,-0.504165776,1,2838
3.5966048051,0.5168952189,-0.563308768,1,2839
2.8084365434,1.0304415038,-0.368876759,1,2840
0.0,1.0963466878,-1.129317457,1,2841
7.2797422971,0.101371984,1.0229381694,1,2842
0.0,0.5000533923,-0.910562121,1,2843
7.4624977865,-0.518333156,1.8587214116,1,2844
4.2096400758,0.232229714,0.0241014675,1,2845
11.89944965,0.6112812897,-0.36620402,1,2846
0.0,1.632185862,-1.243032878,1,2847
0.0,0.1977069079,-2.45153903,1,2848
0.0,1.2770331273,-0.799098707,1,2849
8.0764571275,-0.989762551,1.1566098352,1,2850
9.1116173121,0.1481453589,-0.54414902,1,2851
9.0616646278,0.3485279273,0.4059580817,1,2852
8.5409204037,-0.124197297,1.3795712139,1,2853
5.2551368963,0.3640507934,-0.299911228,1,2854
0.0,-0.798903076,-0.091903517,1,2855
2.057898988,1.2479382738,0.328573874,1,2856
3.29182959,-0.152800895,2.5563112926,1,2857
9.9718107803,-0.170244291,2.1318051698,1,2858
2.9615808919,0.2725124164,0.589299614,1,2859
0.0,-0.17405922,-0.52944194,1,2860
2.4879335224,0.943878353,-0.683557502,1,2861
4.8242059357,0.3149410797,0.3126011735,1,2862
17.12170901,0.0152522925,0.2480482172,1,2863
6.6193383971,-0.315912408,1.7501084583,1,2864
2.6946914578,0.3687680321,-0.380058654,1,2865
14.059424501,0.2824108337,-0.132723759,1,2866
6.264939471,0.1196898833,0.8957915498,1,2867
10.377750104,-0.204308773,-0.959762911,1,2868
3.327565553,0.0375829263,0.2023170029,1,2869
10.179671197,0.2481582173,0.5395695851,1,2870
9.9703058283,-0.358717806,1.0571184908,1,2871
0.0,1.641272611,-1.283314653,1,2872
8.5594453479,0.5839091287,-0.434519503,1,2873
0.0,1.7535863731,-1.349247572,1,2874
0.0,0.8597568129,-0.785508645,1,2875
15.749271596,-0.09570051,-0.094685749,1,2876
22.598870056,0.5802142695,-1.550922444,1,2877
0.0,1.6371223517,-2.695472573,1,2878
10.587052035,-0.301171613,-0.404532907,1,2879
9.644638896,-0.023763155,1.4715323121,1,2880
28.739171491,0.1319830314,-0.924759064,1,2881
1.9451090234,2.041206484,-0.353818836,1,2882
2.3953772903,1.1271491184,1.3856003064,1,2883
15.890769297,-0.076462378,0.6911625094,1,2884
1.6596959437,1.0419798175,0.0163155272,1,2885
25.391988828,-0.212573637,-0.593000032,1,2886
5.7357917819,0.8203598697,1.4337782463,1,2887
11.878167927,-0.408465182,1.9410567218,1,2888
10.516405414,-0.376712437,2.5595769055,1,2889
8.3470712214,-0.623980335,0.4960904413,1,2890
0.0,-1.345336466,-1.646654051,1,2891
0.0,-0.319982685,-1.582656871,1,2892
0.0,-0.108157736,0.2730838487,1,2893
0.0,-0.552527364,-0.755248613,1,2894
9.3227054491,-0.224101746,-0.927893161,1,2895
1.1872113592,-1.031561047,0.4220477804,1,2896
2.7356038846,-0.620527489,-0.050488216,1,2897
4.2587624036,-0.525406855,-0.859931967,1,2898
3.6036036036,-0.636184142,-0.73033943,1,2899
7.4462936074,-0.500087069,-0.84737565,1,2900
3.8795779019,-0.674815538,-0.340117367,1,2901
3.5719388484,-0.452001203,-0.708719882,1,2902
2.787417597,-0.634672703,0.0660563736,1,2903
0.0,-0.664603934,-0.645934729,1,2904
0.9718739674,-0.860053597,0.1927047577,1,2905
3.0623181749,-0.851024769,0.051014914,1,2906
0.0,-0.173760813,-0.925070848,1,2907
0.0,-0.326483817,-1.282448116,1,2908
1.3503477145,-0.514288474,-0.018360253,1,2909
4.522431259,-0.98553644,-0.122569896,1,2910
0.9617234083,-0.546920975,0.1464557102,1,2911
4.1918175721,-0.620493056,-0.07852033,1,2912
2.2909507446,-0.198566185,-0.301578333,1,2913
2.5412314808,-0.718049668,-0.344966023,1,2914
1.4922255051,-0.857453749,-0.043365793,1,2915
0.0,-0.301666839,-0.117932887,1,2916
2.4836698706,-0.614291121,-0.172742643,1,2917
3.2229473854,-0.478165548,0.102346638,1,2918
1.1672970071,-1.132261014,0.3040650018,1,2919
3.2134708699,-0.313828765,-0.420136261,1,2920
0.0,-0.62578218,-0.701463012,1,2921
7.5346594334,0.0765548271,-1.132250365,1,2922
3.5761542038,-0.286700866,-0.391855689,1,2923
0.375062823,-1.011120983,0.8263462758,1,2924
0.898965291,-0.769672463,0.8079213111,1,2925
0.0,-0.247966142,-1.146396964,1,2926
0.0,-0.577193262,-1.045784259,1,2927
0.0,-0.429054161,-0.917387683,1,2928
3.9812879467,-0.916575276,0.4967527245,1,2929
0.0,-0.590272687,-1.330209279,1,2930
0.0,-0.641405497,-0.496012004,1,2931
0.0,-0.797022166,0.1445514117,1,2932
1.8035566136,-0.657040441,0.3811820666,1,2933
0.9432182607,-0.498773678,0.3708019593,1,2934
1.3324592401,-1.345286936,1.4726088446,1,2935
0.9823761715,-1.330302987,1.2475364961,1,2936
1.7505164023,-0.847363349,-0.00135258,1,2937
0.0,-0.828086441,-0.106918629,1,2938
1.8051193184,-0.765784727,-0.029457435,1,2939
0.0,-0.179161233,-0.8077122,1,2940
9.2592592593,-0.389931155,-0.733718092,1,2941
3.4435261708,-0.043409246,-0.536373309,1,2942
0.0,-0.779165215,0.887418852,1,2943
2.2158700614,-1.328866101,1.0382734049,1,2944
4.4056745088,0.1644401102,-0.768989738,1,2945
2.4696846213,0.0133394168,-0.31151488,1,2946
0.6176957478,-1.271527398,1.4125482756,1,2947
0.0,-1.024970541,0.3055781588,1,2948
0.0,-0.568088697,-0.139938925,1,2949
1.5200571541,-0.764554481,0.1489256558,1,2950
0.0,0.8198579334,-0.996779469,1,2951
2.4518818193,-0.454632091,-0.279642715,1,2952
0.0,-0.281915353,-0.369689103,1,2953
0.0,-0.44303477,-0.393282785,1,2954
9.2859132696,-0.540499666,-0.41018226,1,2955
1.960438354,-0.126844717,0.3111471928,1,2956
1.5570212315,-1.164757208,1.4069427371,1,2957
0.0,-0.094357536,-0.557160271,1,2958
0.0,-0.761903887,-0.011451428,1,2959
0.8878826219,-1.014947944,0.9658794776,1,2960
0.7708554954,-1.371591093,1.199909381,1,2961
1.2957563978,-1.463530788,0.7880898743,1,2962
0.0,-0.718424159,-0.099843803,1,2963
0.9430047905,-0.73853287,0.4648679371,1,2964
2.7593818985,-0.507289356,0.0343229824,1,2965
0.0,-0.33656024,0.0712700816,1,2966
1.5394681138,-0.849304204,0.4998188782,1,2967
1.1611974268,-0.901411887,0.9736726768,1,2968
3.0946339048,-0.418248929,0.2165316021,1,2969
0.0,-0.729557021,0.3888868561,1,2970
1.8426895897,-0.4947714,0.3499192095,1,2971
0.0,-1.046272703,0.7618987999,1,2972
0.7564267911,-1.049973503,1.7590191424,1,2973
3.4949393279,-1.074437291,1.6471417214,1,2974
0.722767912,-1.337860333,0.7698175481,1,2975
0.0,-1.603117913,0.8350500872,1,2976
4.2238272766,-1.200414879,1.6283153018,1,2977
0.0,-0.802472578,0.3990873998,1,2978
0.0,-0.91367136,0.5040864436,1,2979
3.6064302652,-0.836414698,0.9671017685,1,2980
1.7886454038,-1.306956372,1.9787402238,1,2981
1.9516574451,-0.899012635,0.5652110056,1,2982
1.8190489671,-1.171731518,2.5803788452,1,2983
5.3930292645,-1.034442666,0.9509171557,1,2984
0.0,-0.922346247,0.5485782346,1,2985
1.8356016781,-1.202012044,2.1274916201,1,2986
1.6509451661,-1.240364822,1.6312637045,1,2987
1.2607518494,-1.14075988,2.2928418026,1,2988
4.630705675,-1.270688881,2.2504416362,1,2989
0.6753174836,-1.462190611,1.2647673065,1,2990
0.0,-1.033258636,0.7394193026,1,2991
0.421277017,-1.664719605,1.6347196991,1,2992
2.3486843989,-1.206739004,3.3815883593,1,2993
3.6606570879,-0.951667739,0.7518127169,1,2994
1.2437694922,-0.887589497,1.2422699926,1,2995
0.6236824708,-1.215519204,0.8045162779,1,2996
1.852057636,-1.123828278,0.8382579651,1,2997
1.5456428329,-0.92303145,0.6170121228,1,2998
0.8779091715,-1.174226973,0.520196288,1,2999
1.9097926654,-0.993496055,2.8867659388,1,3000
0.0,-1.034699371,0.9271367347,1,3001
0.0,-1.116530155,0.5689341881,1,3002
0.756664321,-0.944711832,0.5975018696,1,3003
1.4785462933,-1.634984251,2.4132076632,1,3004
2.0282241883,-1.517965106,2.6202046866,1,3005
0.9580471168,-0.966380616,0.4372974099,1,3006
1.2894407695,-0.787929911,0.2150902685,1,3007
1.4631048841,-1.288418432,1.29020054,1,3008
0.0,-1.025661518,0.7780660426,1,3009
2.3510437459,-1.342745211,1.721760901,1,3010
0.0,-0.946055793,0.6267491828,1,3011
2.6155415479,-1.151074839,0.5255559768,1,3012
2.2085920541,-1.221153777,1.8558596568,1,3013
1.1548210893,-1.147019931,0.7175754186,1,3014
0.0,-1.25169942,0.7288086104,1,3015
2.1005314345,-1.126149034,0.392565411,1,3016
0.0,-0.642108352,0.145148218,1,3017
0.7708376693,-0.87762252,0.4610679559,1,3018
0.9938875913,-1.389948723,1.5303525811,1,3019
0.5037986418,-1.067269633,1.008818501,1,3020
3.0709072484,-1.009345202,0.9400761772,1,3021
0.9171556253,-1.08303105,1.3391931555,1,3022
4.4314455375,-1.097278412,-0.006236382,1,3023
2.0784748983,-0.89520875,0.8064539326,1,3024
1.5159094699,-0.657214862,0.4253642734,1,3025
3.6069570989,-0.831629417,0.6745052153,1,3026
1.7479878276,-1.336086752,1.8758380492,1,3027
1.5833432292,-1.362711498,1.1141562585,1,3028
0.0,-1.150594336,0.2795164193,1,3029
1.1351150099,-1.510028366,2.1799376512,1,3030
5.8758145348,-0.661731557,3.7896006507,1,3031
1.5464316091,-1.222636113,1.6157285068,1,3032
1.7677571203,-1.202964422,1.4153363284,1,3033
0.589233525,-1.299730074,1.6844919784,1,3034
4.0809075938,-1.108458106,1.4491578848,1,3035
2.755105555,-0.733493873,0.6896716533,1,3036
0.6269759539,-1.274856653,1.7764445048,1,3037
1.7635751195,-1.080455105,0.5470116906,1,3038
1.3508128516,-1.053055786,1.3698447747,1,3039
1.0637647165,-1.037428011,1.858899226,1,3040
3.5587584381,-1.088455345,1.577419329,1,3041
0.8747528823,-0.95448308,0.4258919647,1,3042
0.0,-0.723215875,0.0831947627,1,3043
7.1088931018,-0.800882098,4.1387044437,1,3044
0.9604026008,-1.447672639,1.8695524801,1,3045
1.2891415606,-1.046361927,0.7226066325,1,3046
2.6371308017,-1.26454704,1.2870501712,1,3047
0.8570192015,-1.163867298,0.9801783765,1,3048
0.9594534953,-0.743954026,0.4350113295,1,3049
1.9100554871,-0.888745529,0.497347511,1,3050
0.0,-1.034499681,0.6466136309,1,3051
4.512798296,-0.987907555,0.5514329784,1,3052
0.6068881809,-0.714052133,0.5655431474,1,3053
1.820797145,-0.793262181,0.2512520935,1,3054
0.0,-1.154203267,0.4991695312,1,3055
0.0,-0.514418968,0.2844515127,1,3056
0.6114300738,-0.960127928,0.6084083823,1,3057
2.0222855872,-0.522191692,-0.348246998,1,3058
0.8507226357,-1.828381143,2.3416533098,1,3059
1.7908245314,-1.070438908,1.1440540642,1,3060
0.5566038261,-1.043621915,0.809505419,1,3061
0.0,-0.845704752,0.4527612011,1,3062
0.4275916329,-0.81822187,0.8798934141,1,3063
0.8966599417,-1.730114489,1.8888543727,1,3064
1.0514030974,-1.143863946,1.2100174737,1,3065
2.0954344674,-1.26042703,2.0126595604,1,3066
1.8728345351,-0.814116923,1.3892876461,1,3067
1.9179133103,-0.595000268,0.0558567268,1,3068
1.939788951,-0.860986336,0.1193153739,1,3069
5.4527654302,-0.461018313,4.8600244976,1,3070
7.5200893816,0.2050567093,0.2615316121,1,3071
7.2024481409,0.3182466869,2.5740251775,1,3072
8.2533787269,1.7583149979,0.0805970732,1,3073
2.1818023142,-1.803836236,2.1708276783,1,3074
4.9028620457,1.5513310608,0.2392993259,1,3075
18.513375914,1.2369078865,0.4363960746,1,3076
4.1599068181,0.0871162559,0.1478551758,1,3077
5.4030981365,-1.018499851,1.1457195849,1,3078
1.1211830724,-0.175919213,0.3901525318,1,3079
5.0466818067,-0.863731445,-0.313818227,1,3080
3.4113683851,-0.791941255,-0.247559933,1,3081
1.5444253965,-0.669529365,0.6132812214,1,3082
9.3028200835,-1.116427311,0.9099961319,1,3083
3.3961623366,-1.04720516,-0.228897071,1,3084
0.0,-0.1965356,-1.462559387,2,0
0.0,-0.847855576,-1.697719914,2,1
1.9151584794,-0.225283145,-0.591883439,2,2
1.2886431876,-0.391126083,-0.552016041,2,3
0.0,-0.45145694,-1.181753555,2,4
0.0,-0.630179478,-1.21941739,2,5
5.5361789293,-1.542621404,-0.697968638,2,6
1.6894745734,-0.884559174,-0.2317217,2,7
9.2738569971,0.2010717469,-1.002008852,2,8
5.7087400811,-0.636244755,-1.313787543,2,9
0.0,-0.730313484,-1.878456577,2,10
3.8406882513,-0.769094521,-0.648495216,2,11
0.0,-0.92383632,-1.274861798,2,12
0.0,-0.582953792,-1.360590663,2,13
0.0,-0.7195375,-1.283436317,2,14
0.0,-0.893953808,-1.362946989,2,15
0.0,-0.325512315,-0.907080663,2,16
0.0,0.6192301296,-0.56253244,2,17
0.0,0.0670489427,-1.274896982,2,18
8.1172125492,-0.022077556,-0.979372569,2,19
0.0,-0.51997363,-0.685349441,2,20
4.8640498079,-0.404947714,-1.013935409,2,21
0.0,-0.433307232,-0.761983054,2,22
9.9103116793,0.4470537097,-1.469281922,2,23
0.0,-0.298474051,-1.697981427,2,24
5.8117571848,-0.449091635,-1.127685516,2,25
10.811979673,-0.946813691,-1.682953552,2,26
2.4395301465,-0.904882,0.5963961699,2,27
2.1422450728,-0.440638179,-0.555546573,2,28
1.1384335155,-0.837964003,0.3624899118,2,29
0.0,-0.804343869,-0.679996117,2,30
1.9090891736,-0.867777451,0.3348221784,2,31
1.7270262335,-0.7780865,-0.455199481,2,32
0.0,-0.406008994,-0.985907652,2,33
2.1145512847,-0.929729464,0.9752092117,2,34
19.295706705,-0.009010962,-0.959203018,2,35
3.9508514085,0.1356349933,-1.020709783,2,36
0.0,0.0967534598,-0.69458506,2,37
2.5809781907,-0.417358028,-0.583780978,2,38
0.0,-0.446291498,-0.425084413,2,39
0.0,-0.048659006,-0.290361788,2,40
0.0,-0.27869912,-1.046994807,2,41
3.2438832526,-0.566825438,-0.014897738,2,42
5.0421015479,-0.231054258,-1.16645961,2,43
5.7520851309,-0.90876062,0.0306970566,2,44
4.0428542551,0.1235559035,-0.951795095,2,45
0.0,-0.74293563,-1.469469365,2,46
2.8905075731,-1.383934231,1.4623702952,2,47
1.234065134,-0.73882252,0.5434560454,2,48
14.09840688,-0.753533212,-1.287966316,2,49
2.4966918833,-1.44370716,-0.725342842,2,50
0.0,-0.281458902,-1.095484888,2,51
0.5455358799,-0.928997813,0.5098740565,2,52
1.9360147137,-0.488436608,-0.022106813,2,53
0.0,-0.641419892,-0.333997518,2,54
5.9569905284,-1.069456535,-0.518025166,2,55
0.0,-0.406279917,-1.390246186,2,56
3.1266610387,-1.020650517,-0.84646634,2,57
3.388566975,-0.632424889,-0.952196721,2,58
0.0,-0.505162182,-1.333461719,2,59
0.0,-0.743568664,-1.929660372,2,60
6.7620110221,-1.318638344,-0.516943505,2,61
3.4784181546,-0.705171663,1.5799104718,2,62
2.3076035537,0.0205958184,-0.561073867,2,63
0.0,0.4521004952,-0.860847846,2,64
3.7737273105,-0.654593196,0.1544784237,2,65
0.0,-0.601379296,-2.45197939,2,66
0.0,0.356708913,-0.874747513,2,67
3.9795293013,-0.447657914,0.027594023,2,68
3.4823791614,-1.139714393,-1.006479417,2,69
4.0062898751,-1.068098906,-0.227626743,2,70
2.9489246255,-1.164037248,1.3126268103,2,71
1.8763486256,-0.760062802,-0.087858113,2,72
0.0,0.6055361425,-1.52348216,2,73
0.0,-0.568519151,-0.962651693,2,74
5.9253992238,-0.214592147,-0.851406347,2,75
0.0,-0.265231763,-1.201969347,2,76
0.0,0.0923131584,-1.450236267,2,77
2.6431950942,-0.549875282,-1.005554353,2,78
0.0,-1.107523814,-0.895754896,2,79
5.6640005612,-1.206977292,2.5400829168,2,80
4.0747803693,-0.795573402,0.5206212269,2,81
0.0,-0.730171396,-1.224514077,2,82
0.0,-0.538917187,-1.305072662,2,83
0.0,-0.726868922,-0.681012601,2,84
3.1870478376,-0.980240193,-0.143905548,2,85
2.2884735309,-0.81552611,0.2777317469,2,86
0.0,-0.655095358,-2.842894156,2,87
0.0,-0.712047027,-1.276926599,2,88
0.0,-0.619017756,-0.302408633,2,89
0.0,-0.253455692,-1.087120905,2,90
0.0,-0.353880497,-1.065646377,2,91
1.6791765318,-0.814727785,0.3972348594,2,92
0.0,0.0356324481,-0.657334226,2,93
5.9122620315,0.3814321467,-0.928983611,2,94
0.0,-1.028038451,-1.658395326,2,95
5.7726721699,0.3609188762,-0.523803178,2,96
1.0629477667,-0.279380714,0.3121623319,2,97
0.0,-0.839416801,-1.876738756,2,98
6.2994110051,0.1824589712,-0.633438334,2,99
0.0,-1.031972453,-0.966813924,2,100
22.753128555,-0.741578363,-2.069267737,2,101
0.0,-0.214017095,-1.68830654,2,102
0.0,0.2038257403,-2.298430152,2,103
1.415428167,-0.450088676,-0.339752268,2,104
0.0,0.4157637694,-1.408233537,2,105
1.6374383914,-0.882589535,0.1715620046,2,106
5.011996456,-0.786796636,1.8603718909,2,107
0.0,-0.391717667,-1.661700686,2,108
2.7745408135,-0.898209895,-0.774692604,2,109
0.8795074758,-0.944109153,0.0260332185,2,110
0.0,-0.269147118,-0.546447199,2,111
0.4525726492,-0.995941792,0.5822703832,2,112
0.0,-0.067470217,-2.15761407,2,113
1.3676896986,-0.042966878,-0.130492778,2,114
0.0,-1.04790183,0.4166629105,2,115
3.9014747575,-1.041074042,0.9099198387,2,116
1.3387956195,-1.035518348,-0.057367644,2,117
0.0,-0.685202503,-2.118786309,2,118
3.6727910457,-0.223142106,0.7856267527,2,119
0.0,0.0179356416,-0.801275301,2,120
1.6995530176,-0.308961381,-0.294716838,2,121
1.6412276383,-0.641342103,-0.393908407,2,122
2.8531484493,-0.367046495,-0.709195076,2,123
3.0662619201,-1.458142577,-0.942551063,2,124
2.7380756804,-0.543396927,-0.991225892,2,125
22.104332449,0.1443865267,-1.603507626,2,126
12.178784557,-0.828572941,-1.830822741,2,127
0.0,-0.001844223,-0.333655117,2,128
0.9571393021,-0.593224671,0.219021026,2,129
6.3307166371,-0.698247391,-0.330913838,2,130
0.733132455,-0.702222341,0.1205762249,2,131
13.196093956,0.136738371,-1.766312911,2,132
3.5622684526,-1.046252001,0.1082282291,2,133
0.0,-0.930600217,-2.494028107,2,134
2.2392905927,-0.616450621,0.3118639152,2,135
0.0,-0.558969044,-1.631014841,2,136
0.0,-0.893190262,-1.823000219,2,137
7.7471335606,-0.873977871,-0.07684937,2,138
1.974138782,-1.231278209,0.5238289235,2,139
6.6546882279,0.4743403057,-1.374287544,2,140
2.8924514249,-0.064224507,0.200411706,2,141
0.0,-1.121567682,-1.490259841,2,142
0.0,-1.214364048,-1.523629138,2,143
2.5857833631,-0.668899054,-1.21972865,2,144
0.0,-0.24261267,-0.717050812,2,145
1.9908817615,-0.344943186,-0.332403179,2,146
0.0,-0.164818414,-1.327396122,2,147
0.0,0.1136050026,-1.073998844,2,148
4.683621376,0.0416204381,-0.990000154,2,149
0.0,-0.606194858,-2.165379621,2,150
0.0,-0.249573099,-1.237568925,2,151
0.0,-0.223107851,-0.899958399,2,152
0.0,-0.124126851,-0.385889069,2,153
3.5502538431,-0.552104617,-0.650373232,2,154
5.4867878149,-0.70190634,0.1730859526,2,155
0.0,-0.200320777,-1.241734152,2,156
5.5323722812,-0.745846207,0.2809900715,2,157
5.1023011378,-0.692345281,-0.914308008,2,158
0.8210787332,-0.5169055,-0.119332909,2,159
4.0937468018,-0.600284046,-0.789477989,2,160
6.3637520682,-0.938496046,-1.338694349,2,161
5.3414523409,-0.736387702,0.5712687355,2,162
0.0,0.0193930195,-2.334033595,2,163
0.0,-0.884497496,-1.150205058,2,164
7.2469019494,-0.49225117,-0.310883513,2,165
9.1776798825,1.5531177954,-1.473906917,2,166
1.9816499217,-0.423242746,-0.431141003,2,167
2.6583089433,-0.66089034,0.7540493707,2,168
11.405759909,-1.088781192,-1.262208927,2,169
1.9431813765,-1.22833518,0.6705637768,2,170
0.0,-1.121506991,-1.005777547,2,171
0.0,0.5090465987,-0.09616177,2,172
4.9476171039,-0.11674119,-0.010309447,2,173
6.0114217012,0.1228661808,-1.128366046,2,174
0.0,-0.113364414,-1.006714418,2,175
0.0,-0.598090715,-1.028355488,2,176
0.0,-0.760392993,-1.440961488,2,177
0.0,-0.453795864,-1.398521759,2,178
0.0,-0.965815589,-0.270027702,2,179
2.1227366321,-0.384652736,-0.181969733,2,180
0.0,-0.779369928,0.1412431144,2,181
22.371364653,-0.175212561,-1.788200015,2,182
4.6312376983,-1.010148591,0.2256795431,2,183
5.5580699205,-0.763212582,0.465336888,2,184
3.1443574506,-0.223246046,-0.588674104,2,185
6.8941744226,0.2984488235,-0.799022012,2,186
14.374011787,0.079618404,-0.695827269,2,187
0.0,-0.519797702,-0.501437329,2,188
34.083162918,-0.298953752,-2.29148677,2,189
21.588946459,-0.02284272,-1.456167845,2,190
0.0,0.0150043162,-0.713164437,2,191
2.9099374363,-0.227108969,0.0539218827,2,192
3.6329477219,-1.138486445,1.3294149468,2,193
0.0,-1.032003531,-0.769590941,2,194
6.628882039,0.3086119055,-1.227462249,2,195
0.0,-0.202439194,-0.855813334,2,196
4.4520624179,-0.758872482,0.0170561774,2,197
0.0,-0.507276105,-1.425618973,2,198
0.0,-0.227844002,-0.50098431,2,199
0.0,0.3648721086,-1.512241755,2,200
17.969451932,0.0989497262,-2.260572449,2,201
0.0,0.2687345441,-1.249039433,2,202
0.0,-0.516180201,-1.588887921,2,203
26.698705113,1.0504757875,-1.506614074,2,204
1.8057060311,-0.638097139,0.0899631607,2,205
0.0,-0.494822929,-1.411454264,2,206
0.0,0.2296172657,-1.022960114,2,207
2.8543700405,0.2935844634,-0.61834685,2,208
0.0,-0.572483868,-1.528800009,2,209
1.7202525331,-1.041450215,-0.447152356,2,210
0.0,0.1765719032,-1.62148805,2,211
3.1988228332,-0.789153578,0.141719667,2,212
0.0,-1.140224356,-1.825942463,2,213
34.940600978,-0.517850395,-2.009674889,2,214
0.0,-0.700682896,0.8596502804,2,215
1.8483605042,-0.574924538,-0.301541461,2,216
2.1107733874,-1.468031566,1.4371025981,2,217
0.0,-0.134941776,-0.488417222,2,218
0.0,-0.188205215,-0.421169458,2,219
0.0,-1.225516651,-0.055351852,2,220
1.9056330513,-0.986837162,-0.000517773,2,221
0.0,-0.984432993,-1.768462771,2,222
0.0,-0.605278455,0.0450763633,2,223
4.9879687789,-0.701767773,2.5329110681,2,224
2.5277419681,-0.603151386,-0.281095569,2,225
0.0,-1.028354313,-0.471441327,2,226
5.9887411666,-0.015171954,-1.631079917,2,227
6.6981479621,0.2235169827,-0.205397947,2,228
1.4851779243,-0.826595226,-0.282122689,2,229
0.0,-0.525227133,0.2470830681,2,230
